S.no,Content ID,Reaction Type,Score,Sentiment,Datetime,Content Type,Category,,,,
5460,8ef185a2-8910-41f5-a109-95c925ebffa0,disgust,0,negative,05-06-2021 05:37,photo,public speaking,,,,
5461,8ef185a2-8910-41f5-a109-95c925ebffa0,indifferent,20,neutral,09-02-2021 04:10,photo,public speaking,,,,
5462,8ef185a2-8910-41f5-a109-95c925ebffa0,want,70,positive,29-12-2020 18:42,photo,public speaking,,,,
5463,839d117b-c764-4930-99f2-a6e4d1b47790,worried,12,negative,16-10-2020 09:56,GIF,cooking,,,,
5464,839d117b-c764-4930-99f2-a6e4d1b47790,want,70,positive,20-06-2020 05:12,GIF,cooking,,,,
5465,839d117b-c764-4930-99f2-a6e4d1b47790,indifferent,20,neutral,31-08-2020 16:31,GIF,cooking,,,,
5466,839d117b-c764-4930-99f2-a6e4d1b47790,adore,72,positive,24-05-2021 21:14,GIF,cooking,,,,
5467,839d117b-c764-4930-99f2-a6e4d1b47790,scared,15,negative,14-07-2020 02:35,GIF,cooking,,,,
5468,839d117b-c764-4930-99f2-a6e4d1b47790,want,70,positive,27-01-2021 16:06,GIF,cooking,,,,
5469,839d117b-c764-4930-99f2-a6e4d1b47790,indifferent,20,neutral,16-07-2020 00:01,GIF,cooking,,,,
5470,839d117b-c764-4930-99f2-a6e4d1b47790,interested,30,positive,05-07-2020 04:36,GIF,cooking,,,,
5471,839d117b-c764-4930-99f2-a6e4d1b47790,scared,15,negative,02-09-2020 06:16,GIF,cooking,,,,
5472,839d117b-c764-4930-99f2-a6e4d1b47790,scared,15,negative,01-03-2021 19:33,GIF,cooking,,,,
5473,839d117b-c764-4930-99f2-a6e4d1b47790,love,65,positive,11-09-2020 15:18,GIF,cooking,,,,
5474,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,0,negative,21-12-2020 08:24,GIF,cooking,,,,
5475,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,22-11-2020 18:09,GIF,cooking,,,,
5476,839d117b-c764-4930-99f2-a6e4d1b47790,love,65,positive,20-04-2021 14:13,GIF,cooking,,,,
5477,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,02-05-2021 12:56,GIF,cooking,,,,
5478,839d117b-c764-4930-99f2-a6e4d1b47790,peeking,35,neutral,08-04-2021 13:05,GIF,cooking,,,,
5479,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,14-09-2020 14:19,GIF,cooking,,,,
5480,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,13-09-2020 05:48,GIF,cooking,,,,
5481,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,13-05-2021 02:38,GIF,cooking,,,,
5482,839d117b-c764-4930-99f2-a6e4d1b47790,dislike,10,negative,29-07-2020 20:07,GIF,cooking,,,,
5483,839d117b-c764-4930-99f2-a6e4d1b47790,hate,5,negative,05-12-2020 10:39,GIF,cooking,,,,
5484,839d117b-c764-4930-99f2-a6e4d1b47790,dislike,10,negative,15-05-2021 02:35,GIF,cooking,,,,
5485,839d117b-c764-4930-99f2-a6e4d1b47790,interested,30,positive,19-09-2020 13:49,GIF,cooking,,,,
5486,839d117b-c764-4930-99f2-a6e4d1b47790,indifferent,20,neutral,22-07-2020 10:08,GIF,cooking,,,,
5487,839d117b-c764-4930-99f2-a6e4d1b47790,peeking,35,neutral,23-09-2020 08:51,GIF,cooking,,,,
5488,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,05-09-2020 01:56,GIF,cooking,,,,
5489,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,08-04-2021 23:37,GIF,cooking,,,,
5490,839d117b-c764-4930-99f2-a6e4d1b47790,hate,5,negative,17-01-2021 10:29,GIF,cooking,,,,
5491,839d117b-c764-4930-99f2-a6e4d1b47790,indifferent,20,neutral,23-10-2020 12:29,GIF,cooking,,,,
5492,839d117b-c764-4930-99f2-a6e4d1b47790,super love,75,positive,22-01-2021 13:24,GIF,cooking,,,,
5493,839d117b-c764-4930-99f2-a6e4d1b47790,heart,60,positive,20-11-2020 03:32,GIF,cooking,,,,
5494,839d117b-c764-4930-99f2-a6e4d1b47790,love,65,positive,16-11-2020 19:26,GIF,cooking,,,,
5495,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,20-07-2020 08:05,GIF,cooking,,,,
5496,839d117b-c764-4930-99f2-a6e4d1b47790,indifferent,20,neutral,17-12-2020 09:11,GIF,cooking,,,,
5497,839d117b-c764-4930-99f2-a6e4d1b47790,scared,15,negative,10-03-2021 21:48,GIF,cooking,,,,
5498,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,19-08-2020 06:47,GIF,cooking,,,,
5499,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,09-05-2021 03:36,GIF,cooking,,,,
5500,839d117b-c764-4930-99f2-a6e4d1b47790,disgust,0,negative,26-02-2021 22:39,GIF,cooking,,,,
5501,839d117b-c764-4930-99f2-a6e4d1b47790,want,70,positive,03-11-2020 14:31,GIF,cooking,,,,
5502,839d117b-c764-4930-99f2-a6e4d1b47790,dislike,10,negative,16-07-2020 08:29,GIF,cooking,,,,
5503,839d117b-c764-4930-99f2-a6e4d1b47790,intrigued,45,positive,25-07-2020 08:06,GIF,cooking,,,,
5504,839d117b-c764-4930-99f2-a6e4d1b47790,scared,15,negative,21-01-2021 05:50,GIF,cooking,,,,
5505,839d117b-c764-4930-99f2-a6e4d1b47790,heart,60,positive,21-01-2021 09:49,GIF,cooking,,,,
5506,839d117b-c764-4930-99f2-a6e4d1b47790,adore,72,positive,12-01-2021 21:50,GIF,cooking,,,,
5507,839d117b-c764-4930-99f2-a6e4d1b47790,like,50,positive,21-06-2020 20:45,GIF,cooking,,,,
5508,db672f6f-2f5b-47bd-aed6-bfc22188de4d,scared,15,negative,29-01-2021 03:30,audio,soccer,,,,
5509,db672f6f-2f5b-47bd-aed6-bfc22188de4d,peeking,35,neutral,07-05-2021 15:54,audio,soccer,,,,
5510,db672f6f-2f5b-47bd-aed6-bfc22188de4d,heart,60,positive,25-08-2020 18:37,audio,soccer,,,,
5511,db672f6f-2f5b-47bd-aed6-bfc22188de4d,love,65,positive,06-09-2020 06:38,audio,soccer,,,,
5512,db672f6f-2f5b-47bd-aed6-bfc22188de4d,super love,75,positive,04-09-2020 00:41,audio,soccer,,,,
5513,db672f6f-2f5b-47bd-aed6-bfc22188de4d,peeking,35,neutral,18-02-2021 08:02,audio,soccer,,,,
5514,037189e3-18c0-4f6c-a8cc-d6b86d679891,like,50,positive,12-10-2020 05:40,GIF,food,,,,
5515,037189e3-18c0-4f6c-a8cc-d6b86d679891,peeking,35,neutral,21-01-2021 20:48,GIF,food,,,,
5516,037189e3-18c0-4f6c-a8cc-d6b86d679891,worried,12,negative,04-02-2021 16:32,GIF,food,,,,
5517,037189e3-18c0-4f6c-a8cc-d6b86d679891,want,70,positive,21-03-2021 22:53,GIF,food,,,,
5518,909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,60,positive,14-09-2020 21:52,audio,animals,,,,
5519,909cbb46-9789-4e9d-9148-890e5c44a9e2,intrigued,45,positive,28-11-2020 06:40,audio,animals,,,,
5520,909cbb46-9789-4e9d-9148-890e5c44a9e2,worried,12,negative,23-11-2020 16:34,audio,animals,,,,
5521,909cbb46-9789-4e9d-9148-890e5c44a9e2,adore,72,positive,20-11-2020 23:32,audio,animals,,,,
5522,909cbb46-9789-4e9d-9148-890e5c44a9e2,peeking,35,neutral,23-11-2020 06:37,audio,animals,,,,
5523,909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,60,positive,25-06-2020 22:20,audio,animals,,,,
5524,909cbb46-9789-4e9d-9148-890e5c44a9e2,cherish,70,positive,08-11-2020 06:48,audio,animals,,,,
5525,909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,60,positive,06-01-2021 17:11,audio,animals,,,,
5526,909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,60,positive,28-09-2020 05:49,audio,animals,,,,
5527,909cbb46-9789-4e9d-9148-890e5c44a9e2,super love,75,positive,19-08-2020 15:38,audio,animals,,,,
5528,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,5,negative,10-02-2021 21:04,audio,animals,,,,
5529,909cbb46-9789-4e9d-9148-890e5c44a9e2,dislike,10,negative,18-06-2020 14:34,audio,animals,,,,
5530,909cbb46-9789-4e9d-9148-890e5c44a9e2,super love,75,positive,15-11-2020 00:44,audio,animals,,,,
5531,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,5,negative,08-12-2020 10:40,audio,animals,,,,
5532,909cbb46-9789-4e9d-9148-890e5c44a9e2,hate,5,negative,28-11-2020 09:44,audio,animals,,,,
5533,909cbb46-9789-4e9d-9148-890e5c44a9e2,want,70,positive,07-10-2020 14:12,audio,animals,,,,
5534,909cbb46-9789-4e9d-9148-890e5c44a9e2,scared,15,negative,27-06-2020 13:10,audio,animals,,,,
5535,909cbb46-9789-4e9d-9148-890e5c44a9e2,intrigued,45,positive,11-05-2021 21:02,audio,animals,,,,
5536,909cbb46-9789-4e9d-9148-890e5c44a9e2,like,50,positive,04-09-2020 04:48,audio,animals,,,,
5537,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,0,negative,01-03-2021 12:03,audio,animals,,,,
5538,909cbb46-9789-4e9d-9148-890e5c44a9e2,love,65,positive,17-03-2021 07:51,audio,animals,,,,
5539,909cbb46-9789-4e9d-9148-890e5c44a9e2,super love,75,positive,25-07-2020 17:19,audio,animals,,,,
5540,909cbb46-9789-4e9d-9148-890e5c44a9e2,love,65,positive,11-09-2020 05:52,audio,animals,,,,
5541,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,0,negative,10-07-2020 18:40,audio,animals,,,,
5542,909cbb46-9789-4e9d-9148-890e5c44a9e2,love,65,positive,18-11-2020 10:46,audio,animals,,,,
5543,909cbb46-9789-4e9d-9148-890e5c44a9e2,intrigued,45,positive,28-03-2021 08:55,audio,animals,,,,
5544,909cbb46-9789-4e9d-9148-890e5c44a9e2,heart,60,positive,21-05-2021 07:58,audio,animals,,,,
5545,909cbb46-9789-4e9d-9148-890e5c44a9e2,interested,30,positive,21-06-2020 20:12,audio,animals,,,,
5546,909cbb46-9789-4e9d-9148-890e5c44a9e2,cherish,70,positive,07-04-2021 02:02,audio,animals,,,,
5547,909cbb46-9789-4e9d-9148-890e5c44a9e2,indifferent,20,neutral,23-09-2020 10:02,audio,animals,,,,
5548,909cbb46-9789-4e9d-9148-890e5c44a9e2,want,70,positive,06-07-2020 13:03,audio,animals,,,,
5549,909cbb46-9789-4e9d-9148-890e5c44a9e2,indifferent,20,neutral,02-12-2020 13:33,audio,animals,,,,
5550,909cbb46-9789-4e9d-9148-890e5c44a9e2,disgust,0,negative,20-08-2020 23:42,audio,animals,,,,
5551,909cbb46-9789-4e9d-9148-890e5c44a9e2,like,50,positive,14-09-2020 19:19,audio,animals,,,,
5552,ceba816b-72ea-4682-8795-8569a46bb1d6,cherish,70,positive,01-11-2020 22:36,video,dogs,,,,
5553,ceba816b-72ea-4682-8795-8569a46bb1d6,heart,60,positive,07-06-2021 15:14,video,dogs,,,,
5554,ceba816b-72ea-4682-8795-8569a46bb1d6,indifferent,20,neutral,24-10-2020 16:30,video,dogs,,,,
5555,1987b43d-bcb9-4ab0-8634-ef3623928e94,peeking,35,neutral,24-07-2020 12:15,photo,education,,,,
5556,1987b43d-bcb9-4ab0-8634-ef3623928e94,cherish,70,positive,28-02-2021 17:31,photo,education,,,,
5557,1987b43d-bcb9-4ab0-8634-ef3623928e94,super love,75,positive,27-05-2021 20:42,photo,education,,,,
5558,1987b43d-bcb9-4ab0-8634-ef3623928e94,interested,30,positive,16-02-2021 09:07,photo,education,,,,
5559,1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,60,positive,28-09-2020 12:53,photo,education,,,,
5560,1987b43d-bcb9-4ab0-8634-ef3623928e94,peeking,35,neutral,10-01-2021 07:51,photo,education,,,,
5561,1987b43d-bcb9-4ab0-8634-ef3623928e94,peeking,35,neutral,24-11-2020 15:22,photo,education,,,,
5562,1987b43d-bcb9-4ab0-8634-ef3623928e94,dislike,10,negative,27-08-2020 03:26,photo,education,,,,
5563,1987b43d-bcb9-4ab0-8634-ef3623928e94,love,65,positive,14-05-2021 03:12,photo,education,,,,
5564,1987b43d-bcb9-4ab0-8634-ef3623928e94,cherish,70,positive,03-03-2021 02:30,photo,education,,,,
5565,1987b43d-bcb9-4ab0-8634-ef3623928e94,cherish,70,positive,28-10-2020 21:22,photo,education,,,,
5566,1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,60,positive,16-07-2020 04:35,photo,education,,,,
5567,1987b43d-bcb9-4ab0-8634-ef3623928e94,cherish,70,positive,05-12-2020 19:27,photo,education,,,,
5568,1987b43d-bcb9-4ab0-8634-ef3623928e94,super love,75,positive,28-08-2020 09:36,photo,education,,,,
5569,1987b43d-bcb9-4ab0-8634-ef3623928e94,adore,72,positive,15-04-2021 12:14,photo,education,,,,
5570,1987b43d-bcb9-4ab0-8634-ef3623928e94,peeking,35,neutral,17-02-2021 18:29,photo,education,,,,
5571,1987b43d-bcb9-4ab0-8634-ef3623928e94,love,65,positive,30-08-2020 12:12,photo,education,,,,
5572,1987b43d-bcb9-4ab0-8634-ef3623928e94,like,50,positive,26-04-2021 19:21,photo,education,,,,
5573,1987b43d-bcb9-4ab0-8634-ef3623928e94,love,65,positive,07-12-2020 02:47,photo,education,,,,
5574,1987b43d-bcb9-4ab0-8634-ef3623928e94,want,70,positive,27-06-2020 17:00,photo,education,,,,
5575,1987b43d-bcb9-4ab0-8634-ef3623928e94,dislike,10,negative,26-09-2020 11:17,photo,education,,,,
5576,1987b43d-bcb9-4ab0-8634-ef3623928e94,dislike,10,negative,14-12-2020 18:04,photo,education,,,,
5577,1987b43d-bcb9-4ab0-8634-ef3623928e94,disgust,0,negative,30-10-2020 20:00,photo,education,,,,
5578,1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,60,positive,12-10-2020 08:23,photo,education,,,,
5579,1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,60,positive,10-04-2021 05:12,photo,education,,,,
5580,1987b43d-bcb9-4ab0-8634-ef3623928e94,love,65,positive,21-10-2020 13:20,photo,education,,,,
5581,1987b43d-bcb9-4ab0-8634-ef3623928e94,interested,30,positive,10-04-2021 08:26,photo,education,,,,
5582,1987b43d-bcb9-4ab0-8634-ef3623928e94,adore,72,positive,29-11-2020 17:08,photo,education,,,,
5583,1987b43d-bcb9-4ab0-8634-ef3623928e94,worried,12,negative,12-07-2020 06:55,photo,education,,,,
5584,1987b43d-bcb9-4ab0-8634-ef3623928e94,indifferent,20,neutral,09-12-2020 19:46,photo,education,,,,
5585,1987b43d-bcb9-4ab0-8634-ef3623928e94,love,65,positive,20-02-2021 16:47,photo,education,,,,
5586,1987b43d-bcb9-4ab0-8634-ef3623928e94,heart,60,positive,17-11-2020 23:24,photo,education,,,,
5587,1987b43d-bcb9-4ab0-8634-ef3623928e94,worried,12,negative,22-08-2020 13:55,photo,education,,,,
5588,1987b43d-bcb9-4ab0-8634-ef3623928e94,adore,72,positive,29-06-2020 06:13,photo,education,,,,
5589,1a69604e-95a0-4b91-8051-f3730b7e009b,super love,75,positive,29-03-2021 10:52,video,fitness,,,,
5590,1a69604e-95a0-4b91-8051-f3730b7e009b,super love,75,positive,26-09-2020 02:28,video,fitness,,,,
5591,1a69604e-95a0-4b91-8051-f3730b7e009b,super love,75,positive,22-12-2020 17:28,video,fitness,,,,
5592,1a69604e-95a0-4b91-8051-f3730b7e009b,like,50,positive,01-07-2020 12:31,video,fitness,,,,
5593,1a69604e-95a0-4b91-8051-f3730b7e009b,like,50,positive,06-12-2020 03:07,video,fitness,,,,
5594,1a69604e-95a0-4b91-8051-f3730b7e009b,super love,75,positive,13-10-2020 10:37,video,fitness,,,,
5595,1a69604e-95a0-4b91-8051-f3730b7e009b,heart,60,positive,10-04-2021 01:01,video,fitness,,,,
5596,1a69604e-95a0-4b91-8051-f3730b7e009b,peeking,35,neutral,23-02-2021 18:46,video,fitness,,,,
5597,1a69604e-95a0-4b91-8051-f3730b7e009b,love,65,positive,25-04-2021 13:01,video,fitness,,,,
5598,1a69604e-95a0-4b91-8051-f3730b7e009b,indifferent,20,neutral,06-04-2021 18:44,video,fitness,,,,
5599,1a69604e-95a0-4b91-8051-f3730b7e009b,interested,30,positive,28-07-2020 00:48,video,fitness,,,,
5600,1a69604e-95a0-4b91-8051-f3730b7e009b,heart,60,positive,01-03-2021 17:36,video,fitness,,,,
5601,3e64dfe3-e832-4352-a170-9806f64ac507,worried,12,negative,31-10-2020 03:59,audio,healthy eating,,,,
5602,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,0,negative,29-09-2020 00:01,audio,healthy eating,,,,
5603,3e64dfe3-e832-4352-a170-9806f64ac507,interested,30,positive,20-12-2020 22:25,audio,healthy eating,,,,
5604,3e64dfe3-e832-4352-a170-9806f64ac507,dislike,10,negative,28-03-2021 05:21,audio,healthy eating,,,,
5605,3e64dfe3-e832-4352-a170-9806f64ac507,scared,15,negative,21-07-2020 16:56,audio,healthy eating,,,,
5606,3e64dfe3-e832-4352-a170-9806f64ac507,love,65,positive,06-11-2020 14:51,audio,healthy eating,,,,
5607,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,0,negative,16-08-2020 22:19,audio,healthy eating,,,,
5608,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,0,negative,30-01-2021 02:58,audio,healthy eating,,,,
5609,3e64dfe3-e832-4352-a170-9806f64ac507,worried,12,negative,26-05-2021 15:41,audio,healthy eating,,,,
5610,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,0,negative,04-11-2020 17:51,audio,healthy eating,,,,
5611,3e64dfe3-e832-4352-a170-9806f64ac507,super love,75,positive,27-08-2020 00:41,audio,healthy eating,,,,
5612,3e64dfe3-e832-4352-a170-9806f64ac507,want,70,positive,03-01-2021 10:02,audio,healthy eating,,,,
5613,3e64dfe3-e832-4352-a170-9806f64ac507,indifferent,20,neutral,09-10-2020 07:31,audio,healthy eating,,,,
5614,3e64dfe3-e832-4352-a170-9806f64ac507,adore,72,positive,20-06-2020 17:24,audio,healthy eating,,,,
5615,3e64dfe3-e832-4352-a170-9806f64ac507,dislike,10,negative,11-10-2020 14:04,audio,healthy eating,,,,
5616,3e64dfe3-e832-4352-a170-9806f64ac507,dislike,10,negative,24-05-2021 12:44,audio,healthy eating,,,,
5617,3e64dfe3-e832-4352-a170-9806f64ac507,disgust,0,negative,06-12-2020 15:11,audio,healthy eating,,,,
5618,3e64dfe3-e832-4352-a170-9806f64ac507,want,70,positive,27-02-2021 14:51,audio,healthy eating,,,,
5619,3e64dfe3-e832-4352-a170-9806f64ac507,like,50,positive,23-11-2020 03:46,audio,healthy eating,,,,
5620,3e64dfe3-e832-4352-a170-9806f64ac507,dislike,10,negative,01-09-2020 01:35,audio,healthy eating,,,,
5621,3e64dfe3-e832-4352-a170-9806f64ac507,hate,5,negative,25-11-2020 21:23,audio,healthy eating,,,,
5622,3e64dfe3-e832-4352-a170-9806f64ac507,indifferent,20,neutral,25-06-2020 15:36,audio,healthy eating,,,,
5623,3e64dfe3-e832-4352-a170-9806f64ac507,worried,12,negative,03-07-2020 08:48,audio,healthy eating,,,,
5624,3e64dfe3-e832-4352-a170-9806f64ac507,heart,60,positive,21-03-2021 01:42,audio,healthy eating,,,,
5625,3e64dfe3-e832-4352-a170-9806f64ac507,like,50,positive,26-09-2020 15:16,audio,healthy eating,,,,
5626,30c8a141-2c2e-4272-8854-ff5673509652,interested,30,positive,12-03-2021 18:17,audio,culture,,,,
5627,30c8a141-2c2e-4272-8854-ff5673509652,peeking,35,neutral,20-01-2021 07:18,audio,culture,,,,
5628,30c8a141-2c2e-4272-8854-ff5673509652,interested,30,positive,08-11-2020 16:42,audio,culture,,,,
5629,30c8a141-2c2e-4272-8854-ff5673509652,dislike,10,negative,11-07-2020 14:33,audio,culture,,,,
5630,30c8a141-2c2e-4272-8854-ff5673509652,heart,60,positive,12-03-2021 14:23,audio,culture,,,,
5631,30c8a141-2c2e-4272-8854-ff5673509652,dislike,10,negative,10-01-2021 17:03,audio,culture,,,,
5632,30c8a141-2c2e-4272-8854-ff5673509652,dislike,10,negative,03-08-2020 19:40,audio,culture,,,,
5633,30c8a141-2c2e-4272-8854-ff5673509652,adore,72,positive,03-01-2021 20:32,audio,culture,,,,
5634,30c8a141-2c2e-4272-8854-ff5673509652,hate,5,negative,25-11-2020 06:37,audio,culture,,,,
5635,30c8a141-2c2e-4272-8854-ff5673509652,like,50,positive,26-05-2021 01:22,audio,culture,,,,
5636,30c8a141-2c2e-4272-8854-ff5673509652,like,50,positive,15-11-2020 03:59,audio,culture,,,,
5637,30c8a141-2c2e-4272-8854-ff5673509652,worried,12,negative,30-05-2021 19:03,audio,culture,,,,
5638,30c8a141-2c2e-4272-8854-ff5673509652,scared,15,negative,31-08-2020 00:21,audio,culture,,,,
5639,30c8a141-2c2e-4272-8854-ff5673509652,interested,30,positive,09-05-2021 16:39,audio,culture,,,,
5640,30c8a141-2c2e-4272-8854-ff5673509652,worried,12,negative,10-11-2020 19:47,audio,culture,,,,
5641,30c8a141-2c2e-4272-8854-ff5673509652,adore,72,positive,03-08-2020 19:21,audio,culture,,,,
5642,30c8a141-2c2e-4272-8854-ff5673509652,love,65,positive,02-10-2020 23:02,audio,culture,,,,
5643,d029d393-b80b-4a56-9450-7645ee42da07,like,50,positive,14-12-2020 01:55,video,healthy eating,,,,
5644,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,25-01-2021 06:17,video,healthy eating,,,,
5645,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,28-02-2021 09:46,video,healthy eating,,,,
5646,d029d393-b80b-4a56-9450-7645ee42da07,heart,60,positive,27-05-2021 21:35,video,healthy eating,,,,
5647,d029d393-b80b-4a56-9450-7645ee42da07,like,50,positive,10-09-2020 17:14,video,healthy eating,,,,
5648,d029d393-b80b-4a56-9450-7645ee42da07,intrigued,45,positive,10-09-2020 10:44,video,healthy eating,,,,
5649,d029d393-b80b-4a56-9450-7645ee42da07,adore,72,positive,26-11-2020 20:31,video,healthy eating,,,,
5650,d029d393-b80b-4a56-9450-7645ee42da07,adore,72,positive,29-09-2020 15:42,video,healthy eating,,,,
5651,d029d393-b80b-4a56-9450-7645ee42da07,peeking,35,neutral,22-06-2020 09:59,video,healthy eating,,,,
5652,d029d393-b80b-4a56-9450-7645ee42da07,intrigued,45,positive,12-07-2020 15:08,video,healthy eating,,,,
5653,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,31-08-2020 00:29,video,healthy eating,,,,
5654,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,03-05-2021 00:12,video,healthy eating,,,,
5655,d029d393-b80b-4a56-9450-7645ee42da07,like,50,positive,26-05-2021 06:29,video,healthy eating,,,,
5656,d029d393-b80b-4a56-9450-7645ee42da07,like,50,positive,09-05-2021 04:35,video,healthy eating,,,,
5657,d029d393-b80b-4a56-9450-7645ee42da07,want,70,positive,26-03-2021 17:09,video,healthy eating,,,,
5658,d029d393-b80b-4a56-9450-7645ee42da07,like,50,positive,18-02-2021 13:19,video,healthy eating,,,,
5659,d029d393-b80b-4a56-9450-7645ee42da07,worried,12,negative,23-05-2021 22:22,video,healthy eating,,,,
5660,d029d393-b80b-4a56-9450-7645ee42da07,want,70,positive,07-03-2021 20:47,video,healthy eating,,,,
5661,d029d393-b80b-4a56-9450-7645ee42da07,love,65,positive,20-06-2020 11:22,video,healthy eating,,,,
5662,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,14-02-2021 06:50,video,healthy eating,,,,
5663,d029d393-b80b-4a56-9450-7645ee42da07,hate,5,negative,14-12-2020 04:36,video,healthy eating,,,,
5664,d029d393-b80b-4a56-9450-7645ee42da07,super love,75,positive,01-03-2021 19:22,video,healthy eating,,,,
5665,d029d393-b80b-4a56-9450-7645ee42da07,want,70,positive,30-11-2020 20:43,video,healthy eating,,,,
5666,d029d393-b80b-4a56-9450-7645ee42da07,love,65,positive,09-09-2020 19:16,video,healthy eating,,,,
5667,d029d393-b80b-4a56-9450-7645ee42da07,interested,30,positive,16-12-2020 13:21,video,healthy eating,,,,
5668,d029d393-b80b-4a56-9450-7645ee42da07,indifferent,20,neutral,23-02-2021 05:28,video,healthy eating,,,,
5669,d029d393-b80b-4a56-9450-7645ee42da07,want,70,positive,24-02-2021 21:27,video,healthy eating,,,,
5670,d029d393-b80b-4a56-9450-7645ee42da07,dislike,10,negative,04-07-2020 05:26,video,healthy eating,,,,
5671,d029d393-b80b-4a56-9450-7645ee42da07,disgust,0,negative,20-12-2020 23:55,video,healthy eating,,,,
5672,d029d393-b80b-4a56-9450-7645ee42da07,interested,30,positive,16-02-2021 03:14,video,healthy eating,,,,
5673,d029d393-b80b-4a56-9450-7645ee42da07,scared,15,negative,01-07-2020 01:59,video,healthy eating,,,,
5674,d029d393-b80b-4a56-9450-7645ee42da07,want,70,positive,05-01-2021 02:01,video,healthy eating,,,,
5675,4ce7258e-3777-42b4-af6a-dd8898c42cfd,dislike,10,negative,26-08-2020 23:18,photo,travel,,,,
5676,4ce7258e-3777-42b4-af6a-dd8898c42cfd,like,50,positive,15-05-2021 04:51,photo,travel,,,,
5677,4ce7258e-3777-42b4-af6a-dd8898c42cfd,like,50,positive,26-02-2021 07:43,photo,travel,,,,
5678,4ce7258e-3777-42b4-af6a-dd8898c42cfd,want,70,positive,25-03-2021 18:59,photo,travel,,,,
5679,4ce7258e-3777-42b4-af6a-dd8898c42cfd,love,65,positive,01-12-2020 08:18,photo,travel,,,,
5680,4ce7258e-3777-42b4-af6a-dd8898c42cfd,dislike,10,negative,14-11-2020 22:42,photo,travel,,,,
5681,4ce7258e-3777-42b4-af6a-dd8898c42cfd,hate,5,negative,05-05-2021 22:59,photo,travel,,,,
5682,75747dd7-8dad-4f2f-9209-62765223f3af,disgust,0,negative,26-12-2020 08:11,photo,fitness,,,,
5683,75747dd7-8dad-4f2f-9209-62765223f3af,adore,72,positive,03-08-2020 21:31,photo,fitness,,,,
5684,75747dd7-8dad-4f2f-9209-62765223f3af,dislike,10,negative,23-05-2021 21:23,photo,fitness,,,,
5685,75747dd7-8dad-4f2f-9209-62765223f3af,worried,12,negative,24-07-2020 18:13,photo,fitness,,,,
5686,75747dd7-8dad-4f2f-9209-62765223f3af,dislike,10,negative,18-05-2021 20:31,photo,fitness,,,,
5687,75747dd7-8dad-4f2f-9209-62765223f3af,super love,75,positive,05-01-2021 22:58,photo,fitness,,,,
